pond,cycle,starting_state,end_state,weight
2,1,"HV,RS",HV,1
2,1,"HV,RS",RS,3
2,1,"PC,RS",RS,4
2,1,"PC,RS",none,2
2,1,"RCA,RS","HV,RS",1
2,1,RS,"HV,RS",3
2,1,RS,"PC,RS",4
2,1,RS,"RCA,RS",1
2,1,RS,none,10
2,1,none,"BW,HV",1
2,1,none,HV,10
2,1,none,"PC,RS",2
2,1,none,RS,12
2,2,"BV,BW,GC,HV,RCL",none,1
2,2,"BW,HV,PC",HV,1
2,2,"BW,HV,PC",PC,1
2,2,"BW,HV,PC,RS","BW,HV,PC",1
2,2,"GC,HV,RCL",RCL,1
2,2,HV,RCL,1
2,2,HV,none,2
2,2,"HV,PC","BW,HV,PC",1
2,2,"HV,PC","HV,RS",1
2,2,"HV,PC,RS","BW,HV,PC,RS",1
2,2,"HV,RCL","GC,HV,RCL",1
2,2,"HV,RCL",RCL,1
2,2,"HV,RCL",none,6
2,2,"HV,RCL,RS",none,1
2,2,"HV,RS",PC,1
2,2,PC,"HV,PC",1
2,2,PC,"PC,RP",1
2,2,PC,"PC,RP,RS",1
2,2,PC,"PC,RS",5
2,2,PC,RS,3
2,2,PC,none,5
2,2,"PC,PT,RS",RS,1
2,2,"PC,RP",PC,2
2,2,"PC,RP","PC,RP,RS",1
2,2,"PC,RP",none,1
2,2,"PC,RP,RS",PC,2
2,2,"PC,RP,RS","PC,RP",2
2,2,"PC,RP,RS","PC,RS",1
2,2,"PC,RS","HV,PC",1
2,2,"PC,RS",PC,4
2,2,"PC,RS","PC,RP,RS",2
2,2,"PC,RS",RS,2
2,2,"PC,RS",none,2
2,2,RCL,"HV,RCL",2
2,2,RCL,"RCL,RS",2
2,2,RCL,none,2
2,2,"RCL,RS",RS,1
2,2,"RCL,RS",none,1
2,2,RP,"PC,RP",1
2,2,RS,"PC,PT,RS",1
2,2,RS,"PC,RS",4
2,2,RS,none,9
2,2,none,"BV,BW,GC,HV,RCL",1
2,2,none,HV,2
2,2,none,"HV,PC,RS",1
2,2,none,"HV,RCL",6
2,2,none,"HV,RCL,RS",1
2,2,none,PC,6
2,2,none,"PC,RP,RS",1
2,2,none,"PC,RS",1
2,2,none,RCL,3
2,2,none,RP,1
2,2,none,RS,7
2,3,"BV,HV,RCL","HV,RCL",1
2,3,"BV,RCL","BV,HV,RCL",1
2,3,BW,HV,1
2,3,"GC,HV,RCA,RCL","HV,RCL",1
2,3,HV,BW,1
2,3,HV,"HV,RCL",3
2,3,HV,"HV,RCL,RS",1
2,3,"HV,PC","HV,RCL",1
2,3,"HV,RCA,RCL","GC,HV,RCA,RCL",1
2,3,"HV,RCL","BV,RCL",1
2,3,"HV,RCL",HV,1
2,3,"HV,RCL","HV,RCA,RCL",1
2,3,"HV,RCL",RCL,12
2,3,"HV,RCL",none,1
2,3,"HV,RCL,RS","HV,RS",1
2,3,"HV,RS",none,1
2,3,PC,"PC,RS",1
2,3,PC,none,10
2,3,"PC,RS",PC,1
2,3,"PC,RS",none,1
2,3,RCL,HV,1
2,3,RCL,"HV,RCL",10
2,3,RCL,none,1
2,3,RS,none,1
2,3,none,HV,2
2,3,none,"HV,PC",1
2,3,none,PC,10
2,3,none,"PC,RS",1
2,3,none,RS,1
2,4,"BW,RCL",RCL,1
2,4,"GC,HC,HV,RCA,RCL","GC,HC,HV,RCL",1
2,4,"GC,HC,HV,RCA,RCL","HC,HV,RCL",1
2,4,"GC,HC,HV,RCL","GC,HC,HV,RCA,RCL",1
2,4,"GC,HC,HV,RCL","GC,RCL",1
2,4,"GC,HC,HV,RCL","HC,HV,RCL",8
2,4,"GC,HC,HV,RCL","HV,RCL",3
2,4,"GC,HC,RCL","GC,HC,HV,RCL",1
2,4,"GC,HV,RCL","GC,HC,HV,RCL",1
2,4,"GC,RCL","GC,HV,RCL",1
2,4,"GC,RCL","HC,HV,RCL",1
2,4,"GC,RCL",RCL,1
2,4,"HC,HV,RCL","GC,HC,HV,RCA,RCL",1
2,4,"HC,HV,RCL","GC,HC,HV,RCL",5
2,4,"HC,HV,RCL","GC,HC,RCL",1
2,4,"HC,HV,RCL","HC,RCL",2
2,4,"HC,HV,RCL","HV,RCL",2
2,4,"HC,HV,RCL",RCL,3
2,4,"HC,RCL","GC,HC,HV,RCL",1
2,4,"HC,RCL","HV,RCL",1
2,4,"HC,RCL",RCL,1
2,4,"HV,RCL","GC,HC,HV,RCL",3
2,4,"HV,RCL","GC,RCL",1
2,4,"HV,RCL","HC,HV,RCL",4
2,4,"HV,RCL",RCL,1
2,4,"HV,RCL","RCL,RS",1
2,4,PC,"PC,RS",6
2,4,PC,none,9
2,4,"PC,RP,RS",PC,1
2,4,"PC,RP,RS","PC,RS",1
2,4,"PC,RS",PC,6
2,4,"PC,RS","PC,RP,RS",1
2,4,"PC,RS",none,1
2,4,RCA,none,1
2,4,RCL,"BW,RCL",1
2,4,RCL,"GC,HC,HV,RCL",1
2,4,RCL,"GC,RCL",1
2,4,RCL,"HC,RCL",1
2,4,RCL,"HV,RCL",4
2,4,RCL,"RCL,RS",1
2,4,RCL,RS,1
2,4,RCL,none,5
2,4,"RCL,RS",RCL,2
2,4,RS,none,8
2,4,none,PC,7
2,4,none,"PC,RP,RS",1
2,4,none,"PC,RS",1
2,4,none,RCA,1
2,4,none,RCL,6
2,4,none,RS,8
2,5,"BV,HC","HC,RCL",1
2,5,"GC,HC,HV,RCL","HC,HV,RCL",1
2,5,HC,"HC,HV",1
2,5,HC,none,2
2,5,"HC,HV",HC,1
2,5,"HC,HV","HC,RCL",1
2,5,"HC,HV,RCL","HC,RCL",1
2,5,"HC,HV,RCL","HV,RCL",1
2,5,"HC,RCA,RCL","HC,RCL",1
2,5,"HC,RCL",HC,2
2,5,"HC,RCL","HC,HV,RCL",1
2,5,"HC,RCL","HC,RCA,RCL",1
2,5,"HC,RCL",RCL,2
2,5,"HC,RCL",none,2
2,5,HV,none,1
2,5,"HV,PC",PC,1
2,5,"HV,RCA,RCL","HV,RCL",2
2,5,"HV,RCA,RCL","RCA,RCL",1
2,5,"HV,RCL","HV,RCA,RCL",1
2,5,"HV,RCL",RCL,3
2,5,PC,"HV,PC",1
2,5,PC,"PC,RCL",1
2,5,PC,none,7
2,5,"PC,RCL",none,1
2,5,"RCA,RCL","HV,RCA,RCL",1
2,5,"RCA,RCL",RCL,2
2,5,RCL,"GC,HC,HV,RCL",1
2,5,RCL,"HC,RCL",3
2,5,RCL,"HV,RCA,RCL",1
2,5,RCL,"RCA,RCL",1
2,5,RCL,none,7
2,5,RS,none,1
2,5,none,"BV,HC",1
2,5,none,"HC,HV",1
2,5,none,"HC,RCL",1
2,5,none,HV,1
2,5,none,"HV,RCL",1
2,5,none,PC,7
2,5,none,RCA,1
2,5,none,"RCA,RCL",1
2,5,none,RCL,6
2,5,none,RS,1
2,6,BV,none,1
2,6,HC,"HC,HV",3
2,6,HC,RCL,1
2,6,HC,none,6
2,6,"HC,HV",BV,1
2,6,"HC,HV",HC,4
2,6,"HC,HV",HV,1
2,6,"HC,HV",none,2
2,6,"HC,RCL",RCL,1
2,6,HV,"HC,HV",3
2,6,HV,"HV,RCA",1
2,6,HV,none,8
2,6,"HV,PC",PC,2
2,6,"HV,RCA",HV,3
2,6,"HV,RCL",HV,1
2,6,PC,"HV,PC",1
2,6,PC,"PC,RCA",1
2,6,PC,"PC,RP",1
2,6,PC,"PC,RS",1
2,6,PC,none,5
2,6,"PC,RCA","HV,PC",1
2,6,"PC,RP",PC,1
2,6,"PC,RS",none,1
2,6,RCL,HC,1
2,6,RCL,"HC,RCL",1
2,6,RCL,HV,1
2,6,RCL,RS,1
2,6,RCL,none,5
2,6,RS,none,9
2,6,none,HC,5
2,6,none,"HC,HV",2
2,6,none,HV,6
2,6,none,"HV,RCA",2
2,6,none,"HV,RCL",1
2,6,none,PC,5
2,6,none,RCL,7
2,6,none,RS,9
2,7,"BV,RCL","HV,RCL",1
2,7,"GC,HC,HV","HC,HV",1
2,7,"GC,HC,HV","HC,HV,RCL",1
2,7,"GC,HC,HV,RCL","GC,HC,HV",1
2,7,"GC,HC,RCL","HC,HV,RCL",1
2,7,"GC,HV,RCL",HV,1
2,7,HC,"HC,HV",1
2,7,"HC,HV","GC,HC,HV",1
2,7,"HC,HV","GC,HC,RCL",1
2,7,"HC,HV",HC,1
2,7,"HC,HV","HC,HV,RCL",2
2,7,"HC,HV",HV,6
2,7,"HC,HV",none,1
2,7,"HC,HV,RCL","GC,HC,HV,RCL",1
2,7,"HC,HV,RCL","GC,HV,RCL",1
2,7,"HC,HV,RCL","HC,HV",3
2,7,"HC,HV,RCL","HV,RCL",1
2,7,"HC,HV,RCL",none,1
2,7,HV,"HC,HV",5
2,7,HV,"HC,HV,RCL",1
2,7,HV,"HV,RCL",1
2,7,HV,RCL,2
2,7,HV,none,6
2,7,"HV,PC",PC,1
2,7,"HV,PC","PC,RCL",1
2,7,"HV,PC,RCL","HV,RCL",1
2,7,"HV,PC,RCL","PC,RCL",1
2,7,"HV,PC,RCL",RCL,1
2,7,"HV,RCL","HC,HV,RCL",1
2,7,"HV,RCL",HV,2
2,7,"HV,RCL",RCL,4
2,7,PC,"HV,PC",1
2,7,PC,"PC,PT",1
2,7,PC,"PC,RS",5
2,7,PC,none,1
2,7,"PC,PT",PC,1
2,7,"PC,RCL","HV,PC,RCL",2
2,7,"PC,RS","HV,PC,RCL",1
2,7,"PC,RS",PC,4
2,7,"PC,RS",none,1
2,7,RCL,"BV,RCL",1
2,7,RCL,"HC,HV",1
2,7,RCL,HV,1
2,7,RCL,"HV,PC",1
2,7,RCL,"HV,RCL",3
2,7,RCL,none,3
2,7,none,"HC,HV",1
2,7,none,"HC,HV,RCL",1
2,7,none,HV,6
2,7,none,PC,1
2,7,none,"PC,RS",1
2,7,none,RCL,3
2,8,"BW,HV","GC,HC,HV,RCL",1
2,8,"GC,HC,HV,RCL","HC,HV,RCL",1
2,8,"GC,HV,RCL",RCL,1
2,8,HC,"HC,RCL",1
2,8,HC,RCL,1
2,8,HC,none,5
2,8,"HC,HV,RCL","BW,HV",1
2,8,"HC,HV,RCL","HC,RCL",1
2,8,"HC,HV,RCL","HV,RCL",1
2,8,"HC,HV,RCL",RCL,1
2,8,"HC,HV,RCL,RS",none,1
2,8,"HC,HV,RS","HC,RCL,RS",1
2,8,"HC,RCL",HC,1
2,8,"HC,RCL",RCL,1
2,8,"HC,RCL",none,1
2,8,"HC,RCL,RS","HC,RS",1
2,8,"HC,RS","HC,HV,RCL,RS",1
2,8,HV,"GC,HV,RCL",1
2,8,HV,"HC,HV,RS",1
2,8,"HV,RCL","HC,HV,RCL",2
2,8,"HV,RCL",RCL,1
2,8,PC,"PC,PT",1
2,8,PC,"PC,RS",4
2,8,PC,none,2
2,8,"PC,PT","PC,PT,RS",1
2,8,"PC,PT,RS",PC,1
2,8,"PC,RS",PC,3
2,8,"PC,RS",none,2
2,8,RCL,HC,2
2,8,RCL,"HC,HV,RCL",1
2,8,RCL,"HC,RCL",1
2,8,RCL,"HV,RCL",2
2,8,RCL,none,1
2,8,"RCL,RS",RS,1
2,8,RS,"PC,RS",1
2,8,RS,none,2
2,8,none,HC,4
2,8,none,HV,2
2,8,none,PC,2
2,8,none,RCL,2
2,8,none,"RCL,RS",1
2,8,none,RS,3
2,9,HC,none,2
2,9,"HC,HV",HV,2
2,9,"HC,HV",none,1
2,9,"HC,RCL","HV,RCL",1
2,9,HV,"HC,HV",3
2,9,HV,"HC,RCL",1
2,9,HV,"HV,PC",2
2,9,HV,"HV,RCL",1
2,9,HV,PC,1
2,9,HV,none,6
2,9,"HV,PC",HV,4
2,9,"HV,PC",PC,2
2,9,"HV,PC",none,1
2,9,"HV,RCL",HV,1
2,9,"HV,RCL",RCL,2
2,9,PC,"HV,PC",5
2,9,PC,"PC,PT",2
2,9,PC,none,12
2,9,"PC,PT",PC,2
2,9,RCL,HV,1
2,9,RCL,"HV,RCL",1
2,9,RCL,none,2
2,9,RS,HV,1
2,9,RS,none,7
2,9,none,HC,2
2,9,none,HV,5
2,9,none,PC,13
2,9,none,RCL,2
2,9,none,RS,9
2,10,HC,none,2
2,10,HV,none,8
2,10,"HV,PC,RP,RS","PC,RP,RS",1
2,10,"HV,RCL",none,1
2,10,PC,"PC,PT,RS",1
2,10,PC,"PC,RS",4
2,10,PC,RS,1
2,10,PC,none,6
2,10,"PC,PT","PC,RS",2
2,10,"PC,PT,RP,RS","PC,RS",1
2,10,"PC,PT,RS",PC,1
2,10,"PC,PT,RS","PC,PT",1
2,10,"PC,PT,RS",none,1
2,10,"PC,RP,RS","HV,PC,RP,RS",1
2,10,"PC,RP,RS","PC,RS",2
2,10,"PC,RS",PC,6
2,10,"PC,RS","PC,PT",1
2,10,"PC,RS","PC,PT,RP,RS",1
2,10,"PC,RS","PC,PT,RS",1
2,10,"PC,RS","PC,RP,RS",2
2,10,RCL,"HV,RCL",1
2,10,RCL,none,5
2,10,RS,"PC,RS",1
2,10,RS,none,13
2,10,none,HC,2
2,10,none,HV,8
2,10,none,PC,5
2,10,none,"PC,PT,RS",1
2,10,none,"PC,RS",1
2,10,none,RCL,6
2,10,none,RS,13
2,11,"GC,PC",PC,1
2,11,"GC,PC",none,1
2,11,HV,none,8
2,11,PC,"GC,PC",1
2,11,PC,"PC,RS",3
2,11,PC,none,3
2,11,"PC,RS",PC,2
2,11,"PC,RS",RS,1
2,11,RS,PC,2
2,11,RS,none,6
2,11,none,"GC,PC",1
2,11,none,HV,8
2,11,none,PC,2
2,11,none,RS,7
2,12,AC,"AC,HC",1
2,12,AC,none,3
2,12,"AC,HC",AC,1
2,12,"AC,HC","AC,HC,HV",1
2,12,"AC,HC",HC,1
2,12,"AC,HC,HV","AC,HC",1
2,12,"AC,HV","AC,HC",1
2,12,HC,"HC,RS",1
2,12,"HC,RS",none,1
2,12,HV,"HV,RS",1
2,12,HV,none,7
2,12,"HV,RS",HV,1
2,12,RS,none,8
2,12,none,AC,3
2,12,none,"AC,HV",1
2,12,none,HV,6
2,12,none,RS,9
2,13,AC,"AC,HC",5
2,13,AC,"AC,HC,HV",2
2,13,AC,"AC,HV",3
2,13,AC,"AC,HV,RS",1
2,13,AC,none,2
2,13,"AC,HC",AC,6
2,13,"AC,HC",HC,1
2,13,"AC,HC",none,1
2,13,"AC,HC,HV","AC,HC",1
2,13,"AC,HC,HV","AC,HV",1
2,13,"AC,HC,HV","AC,RCL",1
2,13,"AC,HC,HV,RCL","AC,RCL",1
2,13,"AC,HC,RCL","AC,HC,HV,RCL",1
2,13,"AC,HC,RCL","AC,RCL",2
2,13,"AC,HV",AC,3
2,13,"AC,HV","AC,HC,HV",1
2,13,"AC,HV","AC,HV,RCL",1
2,13,"AC,HV","AC,HV,RS",2
2,13,"AC,HV",none,1
2,13,"AC,HV,RCL","AC,RCL",3
2,13,"AC,HV,RS","AC,HV",3
2,13,"AC,PT",AC,1
2,13,"AC,RCL","AC,HC",1
2,13,"AC,RCL","AC,HC,RCL",3
2,13,"AC,RCL","AC,HV,RCL",2
2,13,"AC,RCL",RCL,2
2,13,HC,"AC,HC",1
2,13,HV,"AC,HV",1
2,13,HV,none,5
2,13,PC,"PC,RS",4
2,13,PC,none,7
2,13,"PC,RS",PC,3
2,13,"PC,RS",RS,1
2,13,RCL,AC,1
2,13,RCL,"AC,RCL",1
2,13,RCL,none,3
2,13,RS,none,2
2,13,none,AC,2
2,13,none,"AC,PT",1
2,13,none,HV,6
2,13,none,PC,7
2,13,none,RCL,4
2,13,none,RS,1
2,14,AC,"AC,HV",4
2,14,AC,none,3
2,14,"AC,GC,HC,HV","AC,GC,HV",1
2,14,"AC,GC,HV","AC,GC,HC,HV",1
2,14,"AC,GC,HV","AC,HC,HV",1
2,14,"AC,GC,HV","AC,HV",1
2,14,"AC,HC,HV","AC,HV",2
2,14,"AC,HV",AC,3
2,14,"AC,HV","AC,GC,HV",2
2,14,"AC,HV","AC,HC,HV",1
2,14,"AC,HV",HV,1
2,14,"AC,HV",RCL,1
2,14,"AC,HV,RCL","HV,RCL,RS",1
2,14,"AC,HV,RCL,RS","AC,HV,RCL",1
2,14,"AC,RCL","AC,RCL,RS",1
2,14,"AC,RCL,RS","AC,HV,RCL,RS",1
2,14,HV,RS,1
2,14,HV,none,5
2,14,"HV,RCL,RS","HV,RS",1
2,14,"HV,RS",HV,1
2,14,"HV,RS",none,1
2,14,PC,none,7
2,14,"PC,RS",PC,1
2,14,RCL,"AC,RCL",1
2,14,RS,"PC,RS",1
2,14,RS,none,8
2,14,none,AC,4
2,14,none,"AC,HV",1
2,14,none,HV,4
2,14,none,"HV,RS",1
2,14,none,PC,6
2,14,none,RS,8
2,15,"AC,BV,GC,HC,HV,RCA,RCL","AC,BV,GC,HC,HV,RCL",1
2,15,"AC,BV,GC,HC,HV,RCL","AC,GC,HC,HV,RCL",1
2,15,"AC,BV,GC,HC,HV,RCL","AC,HC,HV,RCL",2
2,15,"AC,BV,GC,HC,HV,RCL,RS","AC,BV,GC,HC,HV,RCL",1
2,15,"AC,BV,HC,HV,RCA,RCL","AC,BV,HC,HV,RCL",1
2,15,"AC,BV,HC,HV,RCL","AC,BV,GC,HC,HV,RCL",1
2,15,"AC,BV,HC,HV,RCL","AC,BV,GC,HC,HV,RCL,RS",1
2,15,"AC,BV,HC,HV,RCL,RS","AC,BV,GC,HC,HV,RCA,RCL",1
2,15,"AC,BV,HV,RCA,RCL,RS","AC,BV,HC,HV,RCL,RS",1
2,15,"AC,GC,HC,HV,RCA,RCL,RS","AC,HC,HV,RCL",1
2,15,"AC,GC,HC,HV,RCL","AC,BV,HV,RCA,RCL,RS",1
2,15,"AC,GC,HC,HV,RCL","AC,GC,HC,HV,RCA,RCL,RS",1
2,15,"AC,GC,HC,HV,RCL,RS","AC,GC,HC,HV,RCL",1
2,15,"AC,GC,HC,HV,RCL,RS","AC,GC,HV,RCL,RS",1
2,15,"AC,GC,HC,HV,RCL,RS","AC,HC,HV,RCL,RS",1
2,15,"AC,GC,HC,HV,RCL,RS","AC,HV,RCL,RS",1
2,15,"AC,GC,HV,RCL,RS","AC,GC,HC,HV,RCL,RS",1
2,15,"AC,HC,HV,RCL","AC,BV,HC,HV,RCA,RCL",1
2,15,"AC,HC,HV,RCL","AC,BV,HC,HV,RCL",1
2,15,"AC,HC,HV,RCL","AC,HC,HV,RCL,RS",1
2,15,"AC,HC,HV,RCL","AC,HC,RCL",2
2,15,"AC,HC,HV,RCL","AC,HV,RCL,RS",1
2,15,"AC,HC,HV,RCL","BV,HC,HV,RCL",1
2,15,"AC,HC,HV,RCL,RS","AC,GC,HC,HV,RCL,RS",2
2,15,"AC,HC,HV,RCL,RS","AC,HC,RCL",1
2,15,"AC,HC,RCL","AC,RCL",1
2,15,"AC,HC,RCL","HC,RCL",1
2,15,"AC,HC,RCL","HV,RCL",1
2,15,"AC,HV,RCA,RCL,RS","AC,HV,RCL,RS",1
2,15,"AC,HV,RCL","AC,HC,HV,RCL",1
2,15,"AC,HV,RCL","AC,HV,RCL,RS",1
2,15,"AC,HV,RCL","HV,RCL",1
2,15,"AC,HV,RCL","HV,RCL,RS",1
2,15,"AC,HV,RCL,RS","AC,GC,HC,HV,RCL,RS",1
2,15,"AC,HV,RCL,RS","AC,HC,HV,RCL,RS",1
2,15,"AC,HV,RCL,RS","AC,HV,RCA,RCL,RS",1
2,15,"AC,HV,RCL,RS","AC,HV,RCL",2
2,15,"AC,HV,RS",RS,1
2,15,"AC,RCL","HV,RCL",1
2,15,"BV,HC,HV,RCL","AC,HC,HV,RCL",1
2,15,"HC,RCL","AC,HC,HV,RCL",1
2,15,HV,"HV,RS",1
2,15,HV,none,5
2,15,"HV,PC","HV,PC,RS",1
2,15,"HV,PC,PT",HV,1
2,15,"HV,PC,RS","HV,PC",1
2,15,"HV,PC,RS","HV,PC,PT",1
2,15,"HV,PC,RS","PC,RS",1
2,15,"HV,RCL","AC,HC,HV,RCL",1
2,15,"HV,RCL","AC,HV,RCL",2
2,15,"HV,RCL",none,1
2,15,"HV,RCL,RS","AC,HV,RCL,RS",1
2,15,"HV,RCL,RS",RS,1
2,15,"HV,RS","AC,HV,RS",1
2,15,PC,"HV,PC,RS",1
2,15,PC,"PC,PT",1
2,15,PC,none,8
2,15,"PC,PT","PC,RS",1
2,15,"PC,RS","HV,PC,RS",1
2,15,"PC,RS",PC,1
2,15,RCL,"HV,RCL,RS",1
2,15,RS,RCL,1
2,15,RS,none,2
2,15,none,HV,6
2,15,none,"HV,RCL",1
2,15,none,PC,9
2,16,AC,"AC,RCL",4
2,16,AC,RCL,1
2,16,AC,none,3
2,16,"AC,GC,HV,RCL","AC,HV,RCL",2
2,16,"AC,GC,HV,RCL,RS","AC,GC,HV,RCL",1
2,16,"AC,HC,HV,RCL","AC,HC,RCL",1
2,16,"AC,HC,HV,RCL","AC,HV,RCL",1
2,16,"AC,HC,HV,RCL","AC,RCL",1
2,16,"AC,HC,RCL","AC,HC,HV,RCL",1
2,16,"AC,HC,RCL","AC,RCL",3
2,16,"AC,HV","AC,HV,RCL",1
2,16,"AC,HV","AC,HV,RS",1
2,16,"AC,HV,RCL","AC,GC,HV,RCL",1
2,16,"AC,HV,RCL","AC,HC,HV,RCL",2
2,16,"AC,HV,RCL","AC,HV",1
2,16,"AC,HV,RCL","AC,HV,RCL,RS",1
2,16,"AC,HV,RCL","AC,RCL",4
2,16,"AC,HV,RCL",HV,1
2,16,"AC,HV,RCL,RS","RCL,RS",1
2,16,"AC,HV,RS","AC,GC,HV,RCL,RS",1
2,16,"AC,RCL",AC,5
2,16,"AC,RCL","AC,HC,RCL",2
2,16,"AC,RCL","AC,HV",1
2,16,"AC,RCL","AC,HV,RCL",4
2,16,"AC,RCL","HV,RCL",1
2,16,"AC,RCL",RCL,1
2,16,"AC,RCL,RS","AC,HV,RCL",1
2,16,"BV,HV,RCL","HV,RCL",1
2,16,GC,RS,1
2,16,"GC,HV",none,1
2,16,"GC,HV,PC","GC,HV",1
2,16,"GC,HV,PC","GC,PC",1
2,16,"GC,HV,PC,PT","GC,PC",1
2,16,"GC,PC",GC,1
2,16,"GC,PC","GC,HV,PC",2
2,16,HV,"HV,RCL",1
2,16,HV,"HV,RCL,RS",1
2,16,HV,none,2
2,16,"HV,RCL","AC,HV,RCL",1
2,16,"HV,RCL","BV,HV,RCL",1
2,16,"HV,RCL","HV,RCL,RS",1
2,16,"HV,RCL",RCL,1
2,16,"HV,RCL,RS","HV,RCL",1
2,16,"HV,RCL,RS","HV,RS",1
2,16,"HV,RCL,RS","RCL,RS",1
2,16,"HV,RS","HV,RCL,RS",1
2,16,PC,"PC,PT,RS",1
2,16,PC,"PC,RS",2
2,16,PC,none,1
2,16,"PC,PT,RS","GC,HV,PC,PT",1
2,16,"PC,RS",PC,2
2,16,"PC,RS",RS,1
2,16,"PC,RS",none,2
2,16,RCL,"AC,HC,RCL",1
2,16,RCL,"AC,RCL",2
2,16,RCL,"RCL,RS",1
2,16,"RCL,RS","AC,RCL,RS",1
2,16,"RCL,RS",RCL,1
2,16,"RCL,RS",RS,3
2,16,RS,"PC,RS",1
2,16,RS,"RCL,RS",1
2,16,RS,none,12
2,16,none,AC,3
2,16,none,"GC,PC",1
2,16,none,HV,3
2,16,none,PC,1
2,16,none,"PC,RS",2
2,16,none,"RCL,RS",1
2,16,none,RS,10
2,17,"AC,HV,RCL","AC,RCL",1
2,17,"AC,HV,RCL",RCL,2
2,17,"AC,HV,RCL",none,1
2,17,"AC,RCL","AC,HV,RCL",1
2,17,"AC,RCL",RCL,1
2,17,"AC,RCL,RS","HV,RCL",1
2,17,"AC,RCL,RS","RCL,RS",1
2,17,HV,"HV,RCL",1
2,17,HV,none,1
2,17,"HV,PC,RCL","HV,PC,RCL,RS",1
2,17,"HV,PC,RCL","HV,RCL",1
2,17,"HV,PC,RCL,RS","RCL,RS",1
2,17,"HV,RCL","HV,RS",1
2,17,"HV,RCL",RCL,3
2,17,"HV,RCL","RCL,RS",1
2,17,"HV,RCL,RS",RCL,1
2,17,"HV,RCL,RS","RCL,RS",2
2,17,"HV,RP,RS","AC,RCL,RS",1
2,17,"HV,RS","HV,RCL,RS",1
2,17,PC,"PC,RCL,RS",1
2,17,PC,"PC,RS",3
2,17,PC,none,8
2,17,"PC,RCL","HV,PC,RCL",1
2,17,"PC,RCL,RP,RS","PC,RP,RS",1
2,17,"PC,RCL,RS","PC,RCL",1
2,17,"PC,RCL,RS","PC,RS",1
2,17,"PC,RP",PC,1
2,17,"PC,RP","PC,RP,RS",1
2,17,"PC,RP,RS",PC,1
2,17,"PC,RP,RS","PC,RP",1
2,17,"PC,RP,RS",RP,1
2,17,"PC,RP,RS",none,1
2,17,"PC,RS",PC,3
2,17,"PC,RS","PC,RP,RS",1
2,17,"PC,RS",RS,1
2,17,RCL,"AC,HV,RCL",2
2,17,RCL,"HV,PC,RCL",1
2,17,RCL,"HV,RCL",2
2,17,RCL,"HV,RCL,RS",1
2,17,RCL,"RCL,RP",1
2,17,RCL,"RCL,RS",2
2,17,RCL,none,1
2,17,"RCL,RP","HV,RP,RS",1
2,17,"RCL,RP","RCL,RP,RS",1
2,17,"RCL,RP,RS",RCL,1
2,17,"RCL,RS","AC,HV,RCL",1
2,17,"RCL,RS","AC,RCL,RS",1
2,17,"RCL,RS","HV,RCL,RS",1
2,17,"RCL,RS",RCL,2
2,17,"RCL,RS","RCL,RP",1
2,17,"RCL,RS",RS,2
2,17,RP,"PC,RP,RS",1
2,17,RS,"PC,RCL,RP,RS",1
2,17,RS,"RCL,RS",1
2,17,RS,none,5
2,17,none,"AC,RCL",1
2,17,none,HV,2
2,17,none,PC,6
2,17,none,"PC,RCL,RS",1
2,17,none,"PC,RP",1
2,17,none,"PC,RS",1
2,17,none,RS,5
2,18,AC,"AC,RCL",1
2,18,"AC,BV,BW,HV,RCL","AC,BV,HV,RCL",1
2,18,"AC,BV,HC,HV,RCL","AC,BV,BW,HV,RCL",1
2,18,"AC,BV,HC,HV,RCL","AC,BV,HC,RCL",1
2,18,"AC,BV,HC,HV,RCL","AC,BV,HV,RCL",1
2,18,"AC,BV,HC,HV,RCL","AC,BV,RCL",1
2,18,"AC,BV,HC,RCL","AC,BV,HC,HV,RCL",2
2,18,"AC,BV,HC,RCL","AC,HC,RCL",1
2,18,"AC,BV,HV,RCL","AC,BV,HC,HV,RCL",1
2,18,"AC,BV,HV,RCL","AC,HV,RCL",1
2,18,"AC,BV,HV,RCL","AC,RCL",1
2,18,"AC,BV,RCL","AC,BV,HC,HV,RCL",1
2,18,"AC,HC","AC,HC,RCL",1
2,18,"AC,HC,RCL",AC,1
2,18,"AC,HC,RCL","AC,HV,RCL",1
2,18,"AC,HC,RCL","AC,RCL",1
2,18,"AC,HV","AC,RCL",1
2,18,"AC,HV,RCL","AC,BV,HC,RCL",1
2,18,"AC,HV,RCL","BV,HV,RCL",1
2,18,"AC,HV,RCL",RCL,1
2,18,"AC,RCL","AC,BV,HV,RCL",1
2,18,"AC,RCL","AC,HC",1
2,18,"AC,RCL","AC,HV",1
2,18,"AC,RCL","AC,HV,RCL",1
2,18,"AC,RCL",RCL,5
2,18,"BV,HV",RCL,1
2,18,"BV,HV,RCL","HV,RCL",2
2,18,"BV,HV,RCL",RCL,1
2,18,"GC,HV,RCL","HV,RCL",1
2,18,HV,none,1
2,18,"HV,PC",HV,1
2,18,"HV,PC",PC,2
2,18,"HV,PC",none,1
2,18,"HV,PC,RS","PC,RS",1
2,18,"HV,RCL","BV,HV,RCL",1
2,18,"HV,RCL","HV,RCL,RS",1
2,18,"HV,RCL",RCL,7
2,18,"HV,RCL,RS","HV,RCL",1
2,18,"HV,RCL,RS","RCL,RS",2
2,18,PC,"HV,PC",4
