pond,cycle,starting_state,end_state,weight
1,1,"BW,HV","BW,HV,RS",1
1,1,"BW,HV","HV,RS",1
1,1,"BW,HV,RS","BW,HV",1
1,1,"GC,HV",HV,1
1,1,"GC,HV,RS","HV,RS",2
1,1,"HC,HV,RS","HV,RS",3
1,1,HV,"BW,HV",1
1,1,HV,"HV,RS",1
1,1,HV,RS,1
1,1,HV,none,3
1,1,"HV,RCA,RS",HV,1
1,1,"HV,RS","GC,HV",1
1,1,"HV,RS","GC,HV,RS",2
1,1,"HV,RS","HC,HV,RS",3
1,1,"HV,RS",HV,1
1,1,"HV,RS","HV,RCA,RS",1
1,1,"HV,RS",RS,1
1,1,"HV,RS",none,1
1,1,"PC,RS",RS,2
1,1,RS,HV,1
1,1,RS,"HV,RS",2
1,1,RS,"PC,RS",1
1,1,RS,none,4
1,1,none,HV,2
1,1,none,"HV,RS",1
1,1,none,RS,5
1,2,HC,"HC,HV",2
1,2,HC,none,1
1,2,"HC,HV",HC,1
1,2,"HC,HV","HC,RCA",1
1,2,"HC,RCA",HC,1
1,2,"HV,RS",RS,1
1,2,"HV,RS",none,1
1,2,PC,none,1
1,2,RCA,none,1
1,2,RS,"HV,RS",1
1,2,RS,none,11
1,2,none,HC,1
1,2,none,"HV,RS",1
1,2,none,PC,1
1,2,none,RCA,1
1,2,none,RS,11
1,3,"HC,HV",HV,1
1,3,HV,"HC,HV",1
1,3,HV,"HV,RS",1
1,3,HV,none,3
1,3,"HV,RS","PC,RS",1
1,3,"HV,RS",RS,1
1,3,PC,"PC,RS",2
1,3,PC,none,5
1,3,"PC,RS",PC,3
1,3,"PC,RS",RS,1
1,3,"PC,RS",none,1
1,3,RS,"HV,RS",1
1,3,RS,none,6
1,3,none,HV,4
1,3,none,PC,4
1,3,none,"PC,RS",2
1,3,none,RS,5
1,4,"GC,HC,HV","GC,HC,HV,RCL",1
1,4,"GC,HC,HV","HC,HV",1
1,4,"GC,HC,HV,RCL","HC,HV,RCL",1
1,4,"GC,HC,HV,RCL,RS","HC,HV,RCA,RCL,RS",1
1,4,HC,none,1
1,4,"HC,HV","GC,HC,HV",2
1,4,"HC,HV",HC,1
1,4,"HC,HV",HV,1
1,4,"HC,HV,RCA,RCL,RS","HC,HV,RCL,RS",1
1,4,"HC,HV,RCL","HC,HV",1
1,4,"HC,HV,RCL,RS","GC,HC,HV,RCL,RS",1
1,4,"HC,HV,RCL,RS","HC,HV",1
1,4,HV,"HC,HV",1
1,4,HV,"HV,PC",1
1,4,HV,"HV,RS",1
1,4,HV,none,2
1,4,"HV,PC","HV,RS",1
1,4,"HV,PC",PC,1
1,4,"HV,PC,RS","HV,RS",1
1,4,"HV,PC,RS","PC,RS",1
1,4,"HV,RCL","HV,RCL,RS",2
1,4,"HV,RCL,RS","HC,HV,RCL,RS",1
1,4,"HV,RCL,RS","HV,RCL",1
1,4,"HV,RS","HV,PC,RS",1
1,4,"HV,RS",RS,2
1,4,PC,"HV,PC",1
1,4,PC,"PC,RS",1
1,4,PC,RS,1
1,4,PC,none,5
1,4,"PC,RS","HV,PC,RS",1
1,4,"PC,RS",PC,1
1,4,RCL,"HV,RCL",1
1,4,"RCL,RS",RCL,1
1,4,RS,"RCL,RS",1
1,4,RS,none,10
1,4,none,HV,4
1,4,none,PC,5
1,4,none,RS,9
1,5,BV,none,1
1,5,HC,none,3
1,5,"HC,HV",HC,1
1,5,HV,none,9
1,5,"HV,RCL",none,1
1,5,PC,"PC,RS",5
1,5,PC,none,3
1,5,"PC,RS",PC,5
1,5,"PC,RS",RS,1
1,5,RCL,"HV,RCL",1
1,5,RCL,none,1
1,5,RS,none,3
1,5,none,BV,1
1,5,none,HC,2
1,5,none,"HC,HV",1
1,5,none,HV,9
1,5,none,PC,2
1,5,none,"PC,RS",1
1,5,none,RCL,2
1,5,none,RS,3
1,6,"BV,HC,HV",HC,1
1,6,"BV,HC,HV","HC,HV",1
1,6,"BV,HV",none,1
1,6,HC,"BV,HC,HV",1
1,6,HC,"HC,HV",1
1,6,HC,none,3
1,6,"HC,HV",HC,2
1,6,HV,"BV,HC,HV",1
1,6,HV,"BV,HV",1
1,6,HV,"HV,PC",1
1,6,HV,none,3
1,6,"HV,PC",HV,2
1,6,"HV,PC,RS","HV,PC",1
1,6,"HV,RCL",RCL,1
1,6,PC,"PC,RS",3
1,6,PC,none,1
1,6,"PC,RS","HV,PC,RS",1
1,6,"PC,RS",PC,1
1,6,"PC,RS",none,1
1,6,RCL,"HV,RCL",1
1,6,RCL,none,1
1,6,RS,none,3
1,6,none,HC,2
1,6,none,HV,4
1,6,none,PC,2
1,6,none,RCL,1
1,6,none,RS,4
1,7,"BV,HV",HV,3
1,7,"BV,HV,RCL","BV,HV",1
1,7,"BV,HV,RS",HV,1
1,7,"BW,HV",HV,2
1,7,HC,none,1
1,7,HV,"BV,HV",2
1,7,HV,"BV,HV,RCL",1
1,7,HV,"BW,HV",2
1,7,HV,"HV,RCL",1
1,7,HV,"HV,RS",1
1,7,HV,none,3
1,7,"HV,PC","HV,PC,RS",1
1,7,"HV,PC,RS","BV,HV,RS",1
1,7,"HV,PC,RS","HV,PC",1
1,7,"HV,RCL",RCL,1
1,7,"HV,RS",RS,1
1,7,PC,"PC,RS",1
1,7,PC,none,3
1,7,"PC,RS","HV,PC,RS",1
1,7,RCL,none,1
1,7,RS,none,3
1,7,none,HC,1
1,7,none,HV,4
1,7,none,PC,3
1,7,none,RS,3
1,8,BV,none,1
1,8,"BV,HC",BV,1
1,8,"BV,HC",HC,1
1,8,"BV,HC,HV","BV,HV",2
1,8,"BV,HC,HV,RCL","BV,HC,HV",1
1,8,"BV,HC,HV,RCL","BV,HV,RCL",1
1,8,"BV,HV","BV,HC,HV,RCL",1
1,8,"BV,HV","BV,HV,RCL",1
1,8,"BV,HV",HV,1
1,8,"BV,HV",none,2
1,8,"BV,HV,RCL","BV,HC,HV,RCL",1
1,8,"BV,HV,RCL","HV,RCL",1
1,8,HC,"BV,HC",2
1,8,"HC,RCL",HC,1
1,8,HV,"BV,HC,HV",1
1,8,HV,"BV,HV",2
1,8,HV,"HV,RCL",1
1,8,HV,none,2
1,8,"HV,PC",PC,1
1,8,"HV,RCL",HV,1
1,8,"HV,RCL",RCL,1
1,8,PC,"HV,PC",1
1,8,PC,none,2
1,8,RCL,"HC,RCL",1
1,8,none,"BV,HV",1
1,8,none,HV,4
1,8,none,PC,1
1,8,none,RS,1
1,9,BV,"BV,HV",1
1,9,BV,none,1
1,9,"BV,HC,HV","BV,HV",1
1,9,"BV,HV",HV,3
1,9,"BV,HV",none,2
1,9,"BV,HV,PC","BV,HV",1
1,9,HV,"BV,HC,HV",1
1,9,HV,none,5
1,9,"HV,PC","BV,HV,PC",1
1,9,"HV,PC,RS","HV,PC",1
1,9,"HV,RS",RS,1
1,9,PC,"PC,RS",4
1,9,PC,none,4
1,9,"PC,RS","HV,PC,RS",1
1,9,"PC,RS",PC,3
1,9,RS,HV,1
1,9,RS,"HV,RS",1
1,9,RS,none,3
1,9,none,BV,2
1,9,none,"BV,HV",2
1,9,none,HV,2
1,9,none,PC,4
1,9,none,RS,5
1,10,BV,none,3
1,10,"BV,BW,HV","BW,HV",1
1,10,"BV,HV",BV,1
1,10,"BV,HV",HV,2
1,10,"BV,RS",RS,1
1,10,BW,"BV,HV",1
1,10,"BW,HV",HV,1
1,10,"BW,HV,PC","BV,BW,HV",1
1,10,HV,"BV,HV",1
1,10,HV,"BW,HV,PC",1
1,10,HV,none,3
1,10,PC,"PC,RS",1
1,10,PC,none,4
1,10,"PC,RS",PC,2
1,10,RS,"BV,RS",1
1,10,RS,none,3
1,10,none,BV,2
1,10,none,"BV,HV",1
1,10,none,BW,1
1,10,none,HV,2
1,10,none,PC,2
1,10,none,"PC,RS",1
1,10,none,RS,4
1,11,HV,"HV,RS",1
1,11,HV,none,2
1,11,"HV,RCL,RS","HV,RS",1
1,11,"HV,RS",HV,1
1,11,"HV,RS","HV,RCL,RS",1
1,11,"HV,RS",RS,1
1,11,"HV,RS",none,1
1,11,PC,"PC,RS",3
1,11,"PC,RS",PC,2
1,11,"PC,RS",RS,2
1,11,RS,"HV,RS",1
1,11,RS,"PC,RS",1
1,11,RS,none,5
1,11,none,BV,1
1,11,none,HV,2
1,11,none,"HV,RS",1
1,11,none,PC,1
1,11,none,RS,3
1,12,HV,"HV,RCL",2
1,12,HV,none,4
1,12,"HV,RCL",HV,1
1,12,"HV,RCL","HV,RCL,RS",2
1,12,"HV,RCL,RS","HV,RCL",1
1,12,"HV,RCL,RS","RCL,RS",1
1,12,"HV,RS",HV,1
1,12,"HV,RS",RS,1
1,12,"PC,RS",RS,1
1,12,RCL,"RCL,RS",1
1,12,RCL,none,1
1,12,"RCL,RS",RCL,1
1,12,"RCL,RS",RS,1
1,12,RS,"HV,RS",2
1,12,RS,none,7
1,12,none,HV,4
1,12,none,"PC,RS",1
1,12,none,RCL,1
1,12,none,RS,6
1,13,"BV,BW,HC,HV,RCL","BV,HV,RCL,RS",1
1,13,"BV,BW,HV,RCL","BV,HV,RCL",2
1,13,"BV,BW,HV,RCL,RS","BV,BW,HV,RCL",1
1,13,"BV,BW,HV,RCL,RS","BW,HV,RCL,RS",1
1,13,"BV,HC,HV,RCL","BV,BW,HC,HV,RCL",1
1,13,"BV,HV,PC,RCL","HV,PC,RCL",1
1,13,"BV,HV,RCL","BV,BW,HV,RCL,RS",1
1,13,"BV,HV,RCL","BV,HC,HV,RCL",1
1,13,"BV,HV,RCL","BV,HV,RCL,RS",1
1,13,"BV,HV,RCL","HV,RCL",4
1,13,"BV,HV,RCL",RCL,1
1,13,"BV,HV,RCL,RS","BV,HV,RCL",1
1,13,"BV,HV,RCL,RS","HV,RCL,RS",1
1,13,"BW,HV,RCL","HV,RCL,RS",1
1,13,"BW,HV,RCL,RS","HV,RCL,RS",1
1,13,"HC,HV,RCL","HV,RCL",1
1,13,"HV,PC","BV,HV,PC,RCL",1
1,13,"HV,PC,RCL","HV,RCL",1
1,13,"HV,RCL","BV,BW,HV,RCL",1
1,13,"HV,RCL","BV,HV,RCL",3
1,13,"HV,RCL","BW,HV,RCL",1
1,13,"HV,RCL","HC,HV,RCL",1
1,13,"HV,RCL","HV,RCL,RS",1
1,13,"HV,RCL",RCL,1
1,13,"HV,RCL","RCL,RS",1
1,13,"HV,RCL,RS","BV,BW,HV,RCL,RS",1
1,13,"HV,RCL,RS","HV,RCL",1
1,13,"HV,RCL,RS","RCL,RS",2
1,13,PC,none,2
1,13,RCL,"BV,HV,RCL",2
1,13,RCL,"HV,RCL",2
1,13,RCL,"RCL,RS",2
1,13,RCL,none,1
1,13,"RCL,RS",RCL,5
1,13,RS,none,5
1,13,none,"HV,PC",1
1,13,none,PC,2
1,13,none,RS,5
1,14,"AC,GC,HC,HV,RS","AC,HC,HV,RS",1
1,14,"AC,GC,HV,RS","AC,HV,RS",1
1,14,"AC,HC,HV","AC,GC,HC,HV,RS",1
1,14,"AC,HC,HV","AC,HV",1
1,14,"AC,HC,HV,RCA,RS","AC,HV,RS",1
1,14,"AC,HC,HV,RS","AC,HV,RS",1
1,14,"AC,HC,HV,RS","HC,HV,RS",1
1,14,"AC,HV","AC,HC,HV",2
1,14,"AC,HV","AC,HV,RS",1
1,14,"AC,HV",HV,1
1,14,"AC,HV",none,1
1,14,"AC,HV,RS","AC,GC,HV,RS",1
1,14,"AC,HV,RS","AC,HC,HV,RCA,RS",1
1,14,"AC,HV,RS","AC,HC,HV,RS",1
1,14,"AC,HV,RS","AC,HV",2
1,14,"AC,HV,RS","HV,RS",1
1,14,"BV,BW,HV","BV,BW,HV,RS",1
1,14,"BV,BW,HV,RS","BV,GC,HV,RS",1
1,14,"BV,GC,HV,RS","BV,HV,RS",1
1,14,"BV,HV,RS","AC,HV,RS",1
1,14,"HC,HV,RS","HV,RS",2
1,14,HV,"AC,HV",2
1,14,HV,"BV,BW,HV",1
1,14,HV,"HV,RS",2
1,14,HV,none,3
1,14,"HV,RS","AC,HV,RS",1
1,14,"HV,RS","HC,HV,RS",1
1,14,"HV,RS",HV,3
1,14,"HV,RS",RS,2
1,14,PC,"PC,RS",2
1,14,PC,none,4
1,14,"PC,RS",PC,2
1,14,"PT,RS",RS,1
1,14,RS,"HV,RS",2
1,14,RS,none,4
1,14,none,HV,4
1,14,none,PC,4
1,14,none,"PT,RS",1
1,14,none,RS,3
1,15,"AC,GC,HV,RCL,RS","GC,HV,RCL,RS",1
1,15,"BV,GC,HV,RCL,RS","BV,HV,RCL,RS",1
1,15,"BV,HV,RCL,RS","HV,RCL,RS",1
1,15,"GC,HV,RCL,RS","AC,GC,HV,RCL,RS",1
1,15,"GC,HV,RCL,RS","HV,RCL,RS",1
1,15,HC,RCL,1
1,15,HV,"HV,RS",1
1,15,"HV,PC,PT,RP,RS","HV,PC,RP,RS",1
1,15,"HV,PC,RP,RS","HV,RP,RS",1
1,15,"HV,RCL","BV,GC,HV,RCL,RS",1
1,15,"HV,RCL",RCL,3
1,15,"HV,RCL,RS","GC,HV,RCL,RS",1
1,15,"HV,RCL,RS","HV,RCL",3
1,15,"HV,RP,RS","HV,RS",1
1,15,"HV,RS",HV,1
1,15,"HV,RS","HV,RCL,RS",1
1,15,PC,"PC,RS",4
1,15,"PC,PT,RP,RS","HV,PC,PT,RP,RS",1
1,15,"PC,RP,RS","PC,PT,RP,RS",1
1,15,"PC,RS",PC,2
1,15,"PC,RS","PC,RP,RS",1
1,15,"PC,RS",RS,1
1,15,RCL,"HV,RCL",1
1,15,RCL,"HV,RCL,RS",1
1,15,RCL,none,3
1,15,RS,none,4
1,15,none,HC,1
1,15,none,PC,2
1,15,none,RCL,2
1,15,none,RS,2
1,16,"AC,HV,RCL","HV,RCL",1
1,16,"BV,HV,RS","HV,RS",1
1,16,HV,"HV,RCL",1
1,16,HV,"HV,RS",2
1,16,HV,none,3
1,16,"HV,PC,PT,RS","HV,PC,RS",1
1,16,"HV,PC,RS",PC,1
1,16,"HV,RCL","AC,HV,RCL",1
1,16,"HV,RCL",HV,1
1,16,"HV,RCL","HV,RCL,RS",1
1,16,"HV,RCL,RS","HV,RCL",1
1,16,"HV,RS","BV,HV,RS",1
1,16,"HV,RS",HV,3
1,16,"HV,RS",RS,1
1,16,PC,none,2
1,16,"PC,PT","HV,PC,PT,RS",1
1,16,PT,none,2
1,16,RP,PT,1
1,16,RS,none,2
1,16,none,HV,2
1,16,none,"HV,RS",2
1,16,none,"PC,PT",1
1,16,none,PT,1
1,16,none,RP,1
1,16,none,RS,2
1,17,"AC,RCL,RS",RS,1
1,17,"BV,RCL",RCL,1
1,17,"GC,HC,HV,RCL","GC,HV,RCL",1
1,17,"GC,HV,RCL","GC,HC,HV,RCL",1
1,17,"GC,HV,RCL","HV,RCL",1
1,17,HV,"HV,RCL,RS",1
1,17,"HV,PC",none,1
1,17,"HV,RCL","GC,HV,RCL",1
1,17,"HV,RCL","HV,RCL,RS",1
1,17,"HV,RCL",RCL,7
1,17,"HV,RCL,RS","HV,RCL",1
1,17,"HV,RCL,RS","RCL,RS",1
1,17,PC,none,4
1,17,"RCA,RCL",RCL,1
1,17,RCL,"HV,RCL",7
1,17,RCL,"RCA,RCL",1
1,17,RCL,none,2
1,17,"RCL,RS","AC,RCL,RS",1
1,17,RS,none,3
1,17,none,"BV,RCL",1
1,17,none,HV,1
1,17,none,"HV,PC",1
1,17,none,PC,3
1,17,none,RCL,1
1,17,none,RS,3
1,18,"AC,RCL",RCL,2
1,18,"BV,HV",none,1
1,18,"BV,HV,RCL","AC,RCL",1
1,18,"BV,HV,RCL","BV,RCL",1
1,18,"BV,HV,RCL","HV,RCL",3
1,18,"BV,RCL","BV,HV,RCL",1
1,18,"HC,RCL",RCL,1
1,18,HV,"BV,HV",1
1,18,HV,"HV,RS",1
1,18,HV,RCL,1
1,18,HV,none,3
1,18,"HV,PC",PC,1
1,18,"HV,PC,RS","HV,RS",1
1,18,"HV,RCL","BV,HV,RCL",4
1,18,"HV,RCL",HV,1
1,18,"HV,RCL","HV,RCL,RS",2
1,18,"HV,RCL",RCL,1
1,18,"HV,RCL,RS","HV,RCL",1
1,18,"HV,RCL,RS","RCL,RS",1
1,18,"HV,RS",HV,1
1,18,"HV,RS",RS,2
1,18,PC,"HV,PC",1
1,18,PC,"HV,PC,RS",1
1,18,PC,none,3
1,18,RCL,"AC,RCL",1
1,18,RCL,"HC,RCL",1
1,18,RCL,"HV,RCL",3
1,18,RCL,none,2
1,18,"RCL,RS",RCL,1
1,18,RS,HV,1
1,18,RS,none,2
1,18,none,HV,3
1,18,none,"HV,RCL",1
1,18,none,"HV,RS",1
1,18,none,PC,3
1,18,none,RCL,1
1,18,none,RS,2
1,19,"AC,BV,HV,RCL,RS","AC,HV,RCL,RS",1
1,19,"AC,BW,HV,RCL,RS","HV,RCL,RS",1
1,19,"AC,HV,RCL","HV,RCL",2
1,19,"AC,HV,RCL,RS","AC,BV,HV,RCL,RS",1
1,19,"AC,HV,RCL,RS","AC,BW,HV,RCL,RS",1
1,19,"AC,HV,RCL,RS","AC,HV,RCL",1
1,19,"BV,HV,RCL","HV,RCL,RS",1
1,19,"BV,HV,RCL,RS","AC,HV,RCL,RS",1
1,19,"HC,HV,RCL","HC,RCL",1
1,19,"HC,RCL",RCL,1
1,19,HV,"HV,RCL",1
1,19,HV,"HV,RS",1
1,19,HV,none,2
1,19,"HV,PC","HV,RS",1
1,19,"HV,RCL","AC,HV,RCL",1
1,19,"HV,RCL","BV,HV,RCL",1
1,19,"HV,RCL","HC,HV,RCL",1
1,19,"HV,RCL",HV,2
1,19,"HV,RCL","HV,RCL,RS",1
1,19,"HV,RCL",RCL,1
1,19,"HV,RCL,RS","AC,HV,RCL,RS",1
1,19,"HV,RCL,RS","BV,HV,RCL,RS",1
1,19,"HV,RCL,RS","HV,RCL",2
1,19,"HV,RS",HV,1
1,19,"HV,RS","HV,RCL,RS",1
1,19,PC,"PC,RS",1
1,19,PC,none,4
1,19,"PC,RS",PC,1
1,19,RCL,"HV,RCL",2
1,19,RCL,none,1
1,19,RS,none,2
1,19,none,HV,1
1,19,none,"HV,PC",1
1,19,none,PC,3
1,19,none,RCL,1
1,19,none,RS,3
1,20,"BV,GC,HV,RCL","HV,RCL",1
1,20,"BV,HV,RCL",RCL,1
1,20,"BV,RCL",RCL,1
1,20,HC,none,1
1,20,HV,"HV,RCL",2
1,20,HV,RCL,1
1,20,HV,none,2
1,20,"HV,PC","HV,RS",1
1,20,"HV,RCL","BV,GC,HV,RCL",1
1,20,"HV,RCL",HV,1
1,20,"HV,RCL",RCL,2
1,20,"HV,RS",RS,2
1,20,"HV,RS",none,1
1,20,PC,"HV,PC",1
1,20,PC,none,2
1,20,"RCA,RCL",RCL,1
1,20,RCL,"BV,HV,RCL",1
1,20,RCL,"BV,RCL",1
1,20,RCL,"RCA,RCL",1
1,20,RCL,none,4
1,20,RS,"HV,RS",2
1,20,RS,none,5
1,20,none,HC,1
1,20,none,HV,4
1,20,none,"HV,RCL",1
1,20,none,PC,3
1,20,none,RCL,1
1,20,none,RS,5
1,21,"AC,GC,HV,RCL,RS","AC,GC,HV,RS",1
1,21,"AC,GC,HV,RCL,RS","GC,RCL,RS",1
1,21,"AC,GC,HV,RS","AC,GC,HV,RCL,RS",2
1,21,"AC,HV,RCL,RS","AC,HV,RS",1
1,21,"AC,HV,RS","AC,GC,HV,RS",1
1,21,"AC,HV,RS","AC,HV,RCL,RS",1
1,21,"GC,RCL",RCL,1
1,21,"GC,RCL,RS","RCL,RS",1
1,21,"HC,RCL",RCL,1
1,21,"HV,PC,RS","AC,HV,RS",1
1,21,"HV,RCL",RCL,2
1,21,PC,"PC,RS",3
1,21,PC,none,3
1,21,"PC,RS","HV,PC,RS",1
1,21,"PC,RS",PC,3
1,21,"PC,RS",RS,2
1,21,RCL,"GC,RCL",1
1,21,RCL,"HC,RCL",1
1,21,RCL,"HV,RCL",2
1,21,RCL,"RCL,RS",3
1,21,"RCL,RS",RCL,3
1,21,"RCL,RS",RS,1
1,21,RS,"PC,RS",3
1,21,RS,none,3
1,21,none,PC,3
1,21,none,RS,3
1,22,AC,"AC,HV,PC",1
1,22,AC,"AC,RCL",1
1,22,"AC,BW,HC,RCL","AC,HC,RCL",1
1,22,"AC,HC,RCL","AC,BW,HC,RCL",1
1,22,"AC,HC,RCL","AC,RCL",1
1,22,"AC,HV",AC,1
1,22,"AC,HV,PC","AC,HV",1
1,22,"AC,HV,RCL","AC,RCL",1
1,22,"AC,RCL","AC,HC,RCL",1
1,22,"AC,RCL",RCL,2
1,22,BV,none,1
1,22,"GC,HV","HV,RS",1
1,22,"GC,HV,RS","HV,RS",1
1,22,HV,"GC,HV",1
1,22,HV,none,1
1,22,"HV,PC,RS","PC,RS",1
1,22,"HV,RCL","AC,HV,RCL",1
1,22,"HV,RS","GC,HV,RS",1
1,22,"HV,RS",RS,1
1,22,PC,"PC,RS",2
1,22,PC,none,4
1,22,"PC,RS","HV,PC,RS",1
1,22,"PC,RS",PC,2
1,22,RCL,"HV,RCL",1
1,22,RCL,none,1
1,22,RS,none,4
1,22,none,AC,1
1,22,none,BV,1
1,22,none,HV,2
1,22,none,PC,4
1,22,none,RS,3
2,1,"BW,GC,HC,HV","BW,GC,HC,HV,RS",1
2,1,"BW,GC,HC,HV,RS","BW,HV",1
2,1,"BW,HV",none,1
2,1,"GC,HV",HV,2
2,1,"HC,HV","BW,GC,HC,HV",1
2,1,"HC,HV",HV,2
2,1,HV,"GC,HV",2
2,1,HV,"HC,HV",3
2,1,HV,none,3
2,1,"HV,RS",HV,1
2,1,"HV,RS",RS,3
2,1,"PC,RS",RS,1
2,1,"PC,RS",none,1
2,1,"RCA,RS","HV,RS",1
2,1,RS,"HV,RS",3
2,1,RS,"PC,RS",1
2,1,RS,"RCA,RS",1
2,1,RS,none,4
2,1,none,HV,2
2,1,none,"PC,RS",1
2,1,none,RS,6
2,2,"BV,BW,GC,HV,RCL",none,1
2,2,"BW,HV,PC",HV,1
2,2,"BW,HV,PC",PC,1
2,2,"BW,HV,PC,RS","BW,HV,PC",1
2,2,"GC,HV,RCL","HV,RCL",1
2,2,HV,RCL,1
2,2,HV,none,1
2,2,"HV,PC","BW,HV,PC",1
2,2,"HV,PC","HV,PC,RS",1
2,2,"HV,PC,RS","BW,HV,PC,RS",1
2,2,"HV,PC,RS","HV,PC",1
2,2,"HV,RCL","GC,HV,RCL",1
2,2,"HV,RCL",none,6
2,2,"HV,RCL,RS",none,1
2,2,PC,"HV,PC",1
2,2,PC,"PC,RP",1
2,2,PC,"PC,RS",3
2,2,PC,RS,1
2,2,PC,none,1
2,2,"PC,PT,RS","PC,RS",1
2,2,"PC,RP",PC,1
2,2,"PC,RP","PC,RP,RS",1
2,2,"PC,RP,RS","PC,RP",1
2,2,"PC,RP,RS","PC,RS",1
2,2,"PC,RS",PC,4
2,2,"PC,RS","PC,PT,RS",1
2,2,"PC,RS","PC,RP,RS",1
2,2,"PC,RS",RS,2
2,2,RCL,"RCL,RS",1
2,2,RCL,none,2
2,2,"RCL,RS",RS,1
2,2,RS,"PC,RS",2
2,2,RS,none,5
2,2,none,"BV,BW,GC,HV,RCL",1
2,2,none,HV,1
2,2,none,"HV,PC,RS",1
2,2,none,"HV,RCL",6
2,2,none,"HV,RCL,RS",1
2,2,none,PC,1
2,2,none,"PC,RS",1
2,2,none,RCL,2
2,2,none,RS,3
2,3,"BV,HV,RCL","HV,RCL",1
2,3,"BW,HV",HV,1
2,3,"GC,HV,RCA,RCL","HV,RCL",1
2,3,HV,"BW,HV",1
2,3,HV,"HV,RCL",1
2,3,HV,"HV,RCL,RS",1
2,3,"HV,PC","HV,RCL",1
2,3,"HV,RCA,RCL","GC,HV,RCA,RCL",1
2,3,"HV,RCL","BV,HV,RCL",1
2,3,"HV,RCL",HV,1
2,3,"HV,RCL","HV,RCA,RCL",1
2,3,"HV,RCL",RCL,4
2,3,"HV,RCL,RS","HV,RS",1
2,3,"HV,RS",none,1
2,3,PC,"HV,PC",1
2,3,PC,"PC,RS",2
2,3,PC,none,1
2,3,"PC,RS",PC,2
2,3,RCL,"HV,RCL",3
2,3,RCL,none,1
2,3,RS,none,1
2,3,none,HV,1
2,3,none,PC,2
2,3,none,RS,1
2,4,"BW,RCL",RCL,1
2,4,"GC,HC,HV,RCA,RCL","GC,HC,HV,RCL",1
2,4,"GC,HC,HV,RCA,RCL","HC,HV,RCL",1
2,4,"GC,HC,HV,RCL","GC,HC,HV,RCA,RCL",2
2,4,"GC,HC,HV,RCL","GC,HV,RCL",1
2,4,"GC,HC,HV,RCL","HC,HV,RCL",2
2,4,"GC,HV,RCL","GC,HC,HV,RCL",1
2,4,"HC,HV,RCL","GC,HC,HV,RCL",2
2,4,"HC,HV,RCL","HC,RCL",1
2,4,"HC,HV,RCL","HV,RCL",1
2,4,"HC,RCL","GC,HC,HV,RCL",1
2,4,"HV,RCL","HC,HV,RCL",1
2,4,"HV,RCL",RCL,1
2,4,"HV,RCL","RCL,RS",1
2,4,PC,"PC,RP,RS",1
2,4,PC,"PC,RS",4
2,4,PC,none,4
2,4,"PC,RP,RS","PC,RS",2
2,4,"PC,RS",PC,4
2,4,"PC,RS","PC,RP,RS",1
2,4,"PC,RS",RS,1
2,4,RCA,none,1
2,4,RCL,"BW,RCL",1
2,4,RCL,"HV,RCL",2
2,4,RCL,"RCL,RS",1
2,4,RCL,none,2
2,4,"RCL,RS",RCL,3
2,4,RS,"RCL,RS",1
2,4,RS,none,3
2,4,none,PC,4
2,4,none,RCA,1
2,4,none,RCL,1
2,4,none,RS,4
2,5,"BV,HC","HC,RCL",1
2,5,"GC,HC,HV,RCL","HC,HV,RCL",1
2,5,HC,"BV,HC",1
2,5,HC,"HC,HV",1
2,5,"HC,HV",HC,1
2,5,"HC,HV,RCL","HC,RCL",3
2,5,"HC,RCA,RCL","HC,RCL",1
2,5,"HC,RCL",HC,1
2,5,"HC,RCL","HC,HV,RCL",2
2,5,"HC,RCL","HC,RCA,RCL",1
2,5,"HC,RCL",none,1
2,5,HV,none,1
2,5,"HV,PC",PC,1
2,5,"HV,RCA,RCL","HV,RCL",1
2,5,"HV,RCL","GC,HC,HV,RCL",1
2,5,"HV,RCL",RCL,1
2,5,PC,"HV,PC",1
2,5,PC,"PC,RCL",1
2,5,PC,none,2
2,5,"PC,RCL",PC,1
2,5,"RCA,RCL","HV,RCA,RCL",1
2,5,RCL,"RCA,RCL",1
2,5,RCL,none,2
2,5,RS,none,1
2,5,none,HV,1
2,5,none,"HV,RCL",1
2,5,none,PC,1
2,5,none,RCA,1
2,5,none,RCL,2
2,5,none,RS,1
2,6,"BV,HC,HV","HC,HV",1
2,6,HC,"HC,HV",2
2,6,HC,RCL,1
2,6,HC,none,3
2,6,"HC,HV","BV,HC,HV",1
2,6,"HC,HV",HC,4
2,6,"HC,RCL",RCL,1
2,6,HV,"HC,HV",2
2,6,HV,"HV,RCL",1
2,6,HV,none,1
2,6,"HV,PC",PC,2
2,6,"HV,RCA",HV,2
2,6,"HV,RCL",RCL,1
2,6,PC,"HV,PC",1
2,6,PC,"PC,RCA",1
2,6,PC,"PC,RP",1
2,6,PC,"PC,RS",1
2,6,PC,none,1
2,6,"PC,RCA","HV,PC",1
2,6,"PC,RP",PC,1
2,6,"PC,RS",none,1
2,6,RCL,"HC,RCL",1
2,6,RCL,HV,1
2,6,RCL,"RCL,RS",1
2,6,RCL,none,2
2,6,"RCL,RS",RCL,1
2,6,RS,none,1
2,6,none,HC,2
2,6,none,HV,1
2,6,none,"HV,RCA",2
2,6,none,PC,1
2,6,none,RCL,1
2,6,none,RS,2
2,7,"BV,RCL","HV,RCL",1
